0.355657,0.472733,0.561704,64,185,212,255,IER3;8870;immediate early response 3;P46695;71.27639448545332
0.611018,0.653609,0.646241,64,185,212,255,IER3IP1;51124;immediate early response 3 interacting protein 1;Q9Y5U9;138.8442450734999
0.451627,0.63777,0.33274,64,185,212,255,IER5;51278;immediate early response 5;Q5VY09;79.24012251576366
0.422221,0.508302,0.575473,64,185,212,255,IFFO1;25900;intermediate filament family orphan 1;Q0D2I5;53.52272793702221
0.2044,0.638313,0.650376,64,185,212,255,IFFO2;126917;intermediate filament family orphan 2;Q5TF58;55.59671237574073
0.557152,0.492098,0.423296,64,185,212,255,IFI16;3428;interferon gamma inducible protein 16;Q16666;60.40970551733704
0.413877,0.238212,0.390796,64,185,212,255,IFI27;3429;interferon alpha inducible protein 27;P40305;152.68206032324758
0.450511,0.122251,0.463281,64,185,212,255,IFI27L2;83982;interferon alpha inducible protein 27 like 2;Q9H2X8;110.2325873740812
0.61531,0.479994,0.528902,64,185,212,255,IFI30;10437;IFI30 - lysosomal thiol reductase;P13284;96.29664573716369
0.35943,0.301749,0.444811,64,185,212,255,IFI35;3430;interferon induced protein 35;P80217;89.27348964496305
0.796747,0.201086,0.451278,64,185,212,255,IFI44;10561;interferon induced protein 44;Q8TCB0;106.42674699544851
0.733535,0.099007,0.616579,64,185,212,255,IFI44L;10964;interferon induced protein 44 like;Q53G44;109.86015501315303
0.435442,0.807513,0.631354,64,185,212,255,IFI6;2537;interferon alpha inducible protein 6;P09912;125.9831685052601
0.423421,0.494123,0.614645,64,185,212,255,IFIH1;64135;interferon induced with helicase C domain 1;Q9BYX4;91.69737092777473
0.616216,0.404739,0.427295,64,185,212,255,IFIT1;3434;interferon induced protein with tetratricopeptide repeats 1;P09914;108.32048504399967
0.74242,0.495547,0.314048,64,185,212,255,IFIT1B;439996;interferon induced protein with tetratricopeptide repeats 1B;Q5T764;113.94469154994361
0.599588,0.48658,0.372155,64,185,212,255,IFIT2;3433;interferon induced protein with tetratricopeptide repeats 2;P09913;91.13515520109421
0.597679,0.434492,0.47475,64,185,212,255,IFIT3;3437;interferon induced protein with tetratricopeptide repeats 3;O14879;80.71568481092406
0.538985,0.431674,0.551333,64,185,212,255,IFIT5;24138;interferon induced protein with tetratricopeptide repeats 5;Q13325;112.69985882468792
0.623978,0.220924,0.687451,64,185,212,255,IFITM1;8519;interferon induced transmembrane protein 1;P13164;80.85667225550465
0.765108,0.362738,0.262418,64,185,212,255,IFITM2;10581;interferon induced transmembrane protein 2;Q01629;102.97606896210375
0.515806,0.482211,0.818193,64,185,212,255,IFITM3;10410;interferon induced transmembrane protein 3;Q01628;92.04297239420083
0.541643,0.206544,0.555053,64,185,212,255,IFNA1;3439;interferon alpha 1;P01562;125.43940748964081
0.637365,0.176457,0.421532,64,185,212,255,IFNA10;3446;interferon alpha 10;P01566;109.86158955846226
0.674481,0.233527,0.556918,64,185,212,255,IFNA14;3448;interferon alpha 14;P01570;111.54234444381738
0.654284,0.803959,0.327781,64,185,212,255,IFNA16;3449;interferon alpha 16;P05015;139.91575843950798
0.541,0.147045,0.728762,64,185,212,255,IFNA17;3451;interferon alpha 17;P01571;121.47904886301924
0.546217,0.201242,0.526536,64,185,212,255,IFNA2;3440;interferon alpha 2;P01563;120.29951989711225
0.686787,0.281838,0.591549,64,185,212,255,IFNA21;3452;interferon alpha 21;P01568;109.42912494638655
0.518532,0.206139,0.577942,64,185,212,255,IFNA4;3441;interferon alpha 4;P05014;111.52065635030618
0.617222,0.25337,0.56567,64,185,212,255,IFNA5;3442;interferon alpha 5;P01569;118.77650047520272
0.683925,0.099297,0.595775,64,185,212,255,IFNA6;3443;interferon alpha 6;P05013;111.33206838855982
0.51038,0.021904,0.606155,64,185,212,255,IFNA7;3444;interferon alpha 7;P01567;121.40163754895991
0.591534,0.271253,0.566973,64,185,212,255,IFNA8;3445;interferon alpha 8;P32881;115.46436835962105
0.442044,0.350714,0.557344,64,185,212,255,IFNAR1;3454;interferon alpha and beta receptor subunit 1;P17181;57.59932530395576
0.415074,0.32784,0.532031,64,185,212,255,IFNAR2;3455;interferon alpha and beta receptor subunit 2;P48551;51.66167309714506
0.305244,0.134623,0.590951,64,185,212,255,IFNB1;3456;interferon beta 1;P01574;134.00849283816996
0.738768,0.312517,0.694325,64,185,212,255,IFNE;338376;interferon epsilon;Q86WN2;130.87700359703544
0.391993,0.370193,0.718941,64,185,212,255,IFNG;3458;interferon gamma;P01579;104.27827818371904
0.501816,0.45,0.64931,64,185,212,255,IFNGR1;3459;interferon gamma receptor 1;P15260;51.91144940238323
0.418238,0.327544,0.583966,64,185,212,255,IFNGR2;3460;interferon gamma receptor 2 (interferon gamma transducer 1);P38484;54.35302762519832
0.691052,0.703232,0.884888,64,185,212,255,IFNL1;282618;interferon lambda 1;Q8IU54;94.32021685747844
0.57475,0.759725,0.923899,64,185,212,255,IFNL2;282616;interferon lambda 2;Q8IZJ0;90.75828677465235
0.356854,0.603632,0.798879,64,185,212,255,IFNL3;282617;interferon lambda 3;Q8IZI9;92.55679424992817
0.714918,0.742099,0.784801,64,185,212,255,IFNLR1;163702;interferon lambda receptor 1;Q8IU57;56.994371962308435
0.337742,0.242386,0.529098,64,185,212,255,IFNW1;3467;interferon omega 1;P05000;100.67220500267732
0.485988,0.384352,0.35413,64,185,212,255,IFRD1;3475;interferon related developmental regulator 1;O00458;94.40886417519695
0.605762,0.587577,0.34177,64,185,212,255,IFRD2;7866;interferon related developmental regulator 2;Q12894;87.23351384849826
0.594973,0.626711,0.363085,64,185,212,255,IFT122;55764;intraflagellar transport 122;Q9HBG6;71.04041311227073
0.588645,0.617378,0.405318,64,185,212,255,IFT140;9742;intraflagellar transport 140;Q96RY7;64.38147746117802
0.542417,0.656369,0.467389,64,185,212,255,IFT172;26160;intraflagellar transport 172;Q9UG01;57.50709010754499
0.495187,0.657711,0.47404,64,185,212,255,IFT20;90410;intraflagellar transport 20;Q8IY31;62.90542110042253
0.614004,0.702373,0.428843,64,185,212,255,IFT22;64792;intraflagellar transport 22;Q9H7X7;158.65831847989566
0.636034,0.618076,0.508726,64,185,212,255,IFT27;11020;intraflagellar transport 27;Q9BW83;172.52955907372242
0.574276,0.537672,0.277101,64,185,212,255,IFT43;112752;intraflagellar transport 43;Q96FT9;71.69383231085399
0.597801,0.7458,0.46571,64,185,212,255,IFT46;56912;intraflagellar transport 46;Q9NQC8;57.877182501437304
0.647232,0.701966,0.474731,64,185,212,255,IFT52;51098;intraflagellar transport 52;Q9Y366;69.5620928425653
0.499847,0.590314,0.493454,64,185,212,255,IFT57;55081;intraflagellar transport 57;Q9NWB7;48.288388851086886
0.533867,0.65698,0.462015,64,185,212,255,IFT74;80173;intraflagellar transport 74;Q96LB3;60.45699804813443
0.641777,0.700181,0.495712,64,185,212,255,IFT80;57560;intraflagellar transport 80;Q9P2H3;86.20975187999493
0.558086,0.669008,0.448097,64,185,212,255,IFT81;28981;intraflagellar transport 81;Q8WYA0;44.98537089599857
0.560038,0.582293,0.467432,64,185,212,255,IFT88;8100;intraflagellar transport 88;Q13099;61.81607456031808
0.557272,0.55547,0.460927,64,185,212,255,IGBP1;3476;immunoglobulin (CD79A) binding protein 1;P78318;85.47265986070771
0.313664,0.120648,0.496027,64,185,212,255,IGDCC3;9543;immunoglobulin superfamily DCC subclass member 3;Q8IVU1;62.03090147022897
0.544908,0.308188,0.852531,64,185,212,255,IGDCC4;57722;immunoglobulin superfamily DCC subclass member 4;Q8TDY8;51.02266267964699
0.432315,0.279212,0.626969,64,185,212,255,IGF1;3479;insulin like growth factor 1;P05019;85.46658494660277
0.463252,0.4579,0.573556,64,185,212,255,IGF1R;3480;insulin like growth factor 1 receptor;P08069;64.13895895342334
0.483452,0.311291,0.623368,64,185,212,255,IGF2;3481;insulin like growth factor 2;P01344;74.9079685548526
0.563375,0.508707,0.409998,64,185,212,255,IGF2BP1;10642;insulin like growth factor 2 mRNA binding protein 1;Q9NZI8;90.95603641341539
0.607993,0.555709,0.429641,64,185,212,255,IGF2BP2;10644;insulin like growth factor 2 mRNA binding protein 2;Q9Y6M1;85.66035370916093
0.580956,0.532489,0.42206,64,185,212,255,IGF2BP3;10643;insulin like growth factor 2 mRNA binding protein 3;O00425;91.62895931763951
0.611265,0.459083,0.547601,64,185,212,255,IGF2R;3482;insulin like growth factor 2 receptor;P11717;54.16978495685046
0.478785,0.214487,0.619736,64,185,212,255,IGFALS;3483;insulin like growth factor binding protein acid labile subunit;P35858;97.65662651311092
0.55968,0.341325,0.627911,64,185,212,255,IGFBP1;3484;insulin like growth factor binding protein 1;P08833;96.28356291185587
0.48812,0.223885,0.552141,64,185,212,255,IGFBP2;3485;insulin like growth factor binding protein 2;P18065;94.33577672346924
0.477272,0.364204,0.556935,64,185,212,255,IGFBP3;3486;insulin like growth factor binding protein 3;P17936;80.75944951856646
0.440638,0.239248,0.57018,64,185,212,255,IGFBP4;3487;insulin like growth factor binding protein 4;P22692;115.13911048993468
0.471386,0.331909,0.579186,64,185,212,255,IGFBP5;3488;insulin like growth factor binding protein 5;P24593;103.5431943527488
0.434433,0.275023,0.606809,64,185,212,255,IGFBP6;3489;insulin like growth factor binding protein 6;P24592;100.09592314283533
0.43982,0.385481,0.683049,64,185,212,255,IGFBP7;3490;insulin like growth factor binding protein 7;Q16270;79.97611732927204
0.132516,0.409607,0.671561,64,185,212,255,IGFN1;91156;immunoglobulin-like and fibronectin type III domain containing 1;Q86VF2;55.44481342326741
0.201538,0.186913,0.369843,64,185,212,255,IGH;3492;immunoglobulin heavy locus;-1;-1
0.548865,0.39594,0.492337,64,185,212,255,IGHA1;3493;immunoglobulin heavy constant alpha 1;P01876;106.73377757738983
0.584788,0.318187,0.470652,64,185,212,255,IGHA2;3494;immunoglobulin heavy constant alpha 2 (A2m marker);P01877;96.34469622673203
0.615754,0.309206,0.79588,64,185,212,255,IGHD;3495;immunoglobulin heavy constant delta;P01880;81.22512440447787
0.327892,0.217429,0.472896,64,185,212,255,IGHE;3497;immunoglobulin heavy constant epsilon;P01854;103.15451675667329
0.496071,0.368219,0.534137,64,185,212,255,IGHG1;3500;immunoglobulin heavy constant gamma 1 (G1m marker);P01857;85.41399430108751
0.552919,0.355997,0.472985,64,185,212,255,IGHG2;3501;immunoglobulin heavy constant gamma 2 (G2m marker);P01859;86.84613564254585
0.473058,0.326471,0.516732,64,185,212,255,IGHG3;3502;immunoglobulin heavy constant gamma 3 (G3m marker);P01860;72.49187803416639
0.63622,0.202059,0.455157,64,185,212,255,IGHG4;3503;immunoglobulin heavy constant gamma 4 (G4m marker);P01861;101.10764720854009
0.485821,0.364156,0.525654,64,185,212,255,IGHM;3507;immunoglobulin heavy constant mu;P01871;84.41274730212322
0.642652,0.50746,0.258668,64,185,212,255,IGHMBP2;3508;immunoglobulin mu binding protein 2;P38935;70.61429784372966
0.548334,0.821009,0.772418,64,185,212,255,IGHV1-2;28474;immunoglobulin heavy variable 1-2;P23083;113.05735737107214
0.642791,0.382868,0.096903,64,185,212,255,IGHV3-23;28442;immunoglobulin heavy variable 3-23;P01764;120.1447989210758
0.320299,0.523676,0.106127,64,185,212,255,IGHV3-48;28424;immunoglobulin heavy variable 3-48;P01763;158.62608579116477
0.218664,0.1861,0.486379,64,185,212,255,IGHV4-31;28396;immunoglobulin heavy variable 4-31;P0DP07;125.18341183871077
0.222958,0.616563,0.668281,64,185,212,255,IGIP;492311;IgA inducing protein;A6NJ69;201.41153254357712
0.540247,0.354198,0.483241,64,185,212,255,IGKC;3514;immunoglobulin kappa constant;P01834;206.06885712523214
0.18995,0.779,0.440926,64,185,212,255,IGKV1-12;28940;immunoglobulin kappa variable 1-12;A0A0C4DH73;134.2956106346787
0.706088,0.68985,0.43798,64,185,212,255,IGKV1-5;28299;immunoglobulin kappa variable 1-5;P01602;121.45744170002025
0.883358,0.314402,0.380948,64,185,212,255,IGKV2-30;28919;immunoglobulin kappa variable 2-30;P06310;129.11322328947537
0.525923,0.191822,0.457534,64,185,212,255,IGKV2-40;28916;immunoglobulin kappa variable 2-40;A0A087WW87;109.06634870181294
0.154359,0.695994,0.372779,64,185,212,255,IGKV2D-29;28882;immunoglobulin kappa variable 2D-29;A0A075B6S2;110.74873313472055
0.704268,0.127668,0.522555,64,185,212,255,IGKV3-20;28912;immunoglobulin kappa variable 3-20;P01619;125.18989355102899
0.590049,0.316111,0.199798,64,185,212,255,IGKV4-1;28908;immunoglobulin kappa variable 4-1;P06312;128.97108478665677
0.319912,0.39049,0.726407,64,185,212,255,IGL;3535;immunoglobulin lambda locus;-1;-1
0.491085,0.306723,0.733844,64,185,212,255,IGLC1;3537;immunoglobulin lambda constant 1;P0CG04;198.0339801540429
0.608255,0.144639,0.526835,64,185,212,255,IGLC2;3538;immunoglobulin lambda constant 2;P0DOY2;199.92464998085742
0.632541,0.099599,0.435901,64,185,212,255,IGLC7;28834;immunoglobulin lambda constant 7;A0M8Q6;207.82785183425113
0.585055,0.167398,0.622835,64,185,212,255,IGLL1;3543;immunoglobulin lambda like polypeptide 1;P15814;93.06751697128756
0.590169,0.29764,0.539571,64,185,212,255,IGLL5;100423062;immunoglobulin lambda like polypeptide 5;B9A064;67.01608191351994
0.58801,0.727494,0.54049,64,185,212,255,IGLON5;402665;IgLON family member 5;A6NGN9;49.68919313601936
0.441572,0.363628,0.911723,64,185,212,255,IGLV2-14;28815;immunoglobulin lambda variable 2-14;P01704;134.2793488214435
0.59228,0.928195,0.519103,64,185,212,255,IGLV3-21;28796;immunoglobulin lambda variable 3-21;P80748;113.03665641044634
0.221564,0.159229,0.59627,64,185,212,255,IGLV3-25;28793;immunoglobulin lambda variable 3-25;P01717;111.56155209091898
0.900888,0.651319,0.328144,64,185,212,255,IGLV4-60;28785;immunoglobulin lambda variable 4-60;A0A075B6I1;111.42055697404611
0.39993,0.344808,0.708262,64,185,212,255,IGSF1;3547;immunoglobulin superfamily member 1;Q8N6C5;51.19564879086962
0.321899,0.881267,0.474509,64,185,212,255,IGSF10;285313;immunoglobulin superfamily member 10;Q6WRI0;50.722763864006495
0.450777,0.386428,0.464986,64,185,212,255,IGSF21;84966;immunoglobin superfamily member 21;Q96ID5;59.54808866447492
0.607448,0.59592,0.721865,64,185,212,255,IGSF3;3321;immunoglobulin superfamily member 3;O75054;29.31941216319151
0.249351,0.657731,0.675774,64,185,212,255,IGSF5;150084;immunoglobulin superfamily member 5;Q9NSI5;62.09887003240682
0.65276,0.751126,0.566488,64,185,212,255,IGSF6;10261;immunoglobulin superfamily member 6;O95976;64.09845715419681
0.553162,0.482673,0.469176,64,185,212,255,IGSF8;93185;immunoglobulin superfamily member 8;Q969P0;58.01953287245762
0.699524,0.170501,0.290161,64,185,212,255,IGSF9;57549;immunoglobulin superfamily member 9;Q9P2J2;56.077433969571786
0.792465,0.45576,0.815967,64,185,212,255,IHH;3549;indian hedgehog;Q14623;119.64288656873637
0.531532,0.529042,0.393562,64,185,212,255,IK;3550;IK cytokine - down-regulator of HLA II;Q13123;67.245519126471
0.545959,0.562414,0.54565,64,185,212,255,IKBIP;121457;IKBKB interacting protein;Q70UQ0;26.127500483444702
0.565293,0.529172,0.47245,64,185,212,255,IKBKAP;8518;inhibitor of kappa light polypeptide gene enhancer in B-cells - kinase complex-associated protein;O95163;61.759970994462634
0.4819,0.490448,0.50719,64,185,212,255,IKBKB;3551;inhibitor of kappa light polypeptide gene enhancer in B-cells - kinase beta;O14920;73.79993843209031
0.562484,0.520952,0.484503,64,185,212,255,IKBKE;9641;inhibitor of kappa light polypeptide gene enhancer in B-cells - kinase epsilon;Q14164;70.51943794855345
0.482091,0.522455,0.490382,64,185,212,255,IKBKG;8517;inhibitor of kappa light polypeptide gene enhancer in B-cells - kinase gamma;Q9Y6K9;36.597382530503445
0.453599,0.492193,0.43918,64,185,212,255,IKZF1;10320;IKAROS family zinc finger 1;Q13422;71.60976913115191
0.359949,0.427943,0.366368,64,185,212,255,IKZF2;22807;IKAROS family zinc finger 2;Q9UKS7;70.33864096000713
0.427703,0.49667,0.451859,64,185,212,255,IKZF3;22806;IKAROS family zinc finger 3;Q9UKT9;77.1428288215061
0.421624,0.352268,0.397941,64,185,212,255,IKZF4;64375;IKAROS family zinc finger 4;Q9H2S9;69.81465350584854
0.483136,0.506527,0.360163,64,185,212,255,IKZF5;64376;IKAROS family zinc finger 5;Q9H5V7;75.20312866428962
0.425352,0.535318,0.908054,64,185,212,255,IL10;3586;interleukin 10;P22301;92.90247874936675
0.356168,0.560493,0.81956,64,185,212,255,IL10RA;3587;interleukin 10 receptor subunit alpha;Q13651;53.465432835333836
0.366527,0.692396,0.913156,64,185,212,255,IL10RB;3588;interleukin 10 receptor subunit beta;Q08334;54.97797110974694
0.139228,0.446672,0.499337,64,185,212,255,IL11;3589;interleukin 11;P20809;94.46856029300803
0,0.428333,0.528723,64,185,212,255,IL11RA;3590;interleukin 11 receptor subunit alpha;Q14626;71.70432905477226
0.465361,0.368642,0.757479,64,185,212,255,IL12A;3592;interleukin 12A;P29459;127.07198135491679
0.508911,0.199547,0.713483,64,185,212,255,IL12B;3593;interleukin 12B;P29460;82.3658975401901
0.570194,0.322727,0.6044,64,185,212,255,IL12RB1;3594;interleukin 12 receptor subunit beta 1;P42701;45.351356977967015
0.403796,0.24331,0.708086,64,185,212,255,IL12RB2;3595;interleukin 12 receptor subunit beta 2;Q99665;51.1257142531019
0.495197,0.487505,0.813085,64,185,212,255,IL13;3596;interleukin 13;P35225;101.89354050316187
0.513178,0.553697,0.727723,64,185,212,255,IL13RA1;3597;interleukin 13 receptor subunit alpha 1;P78552;54.33351098565973
0.606948,0.481759,0.576251,64,185,212,255,IL13RA2;3598;interleukin 13 receptor subunit alpha 2;Q14627;45.83439098813326
0.285165,0.355,0.600871,64,185,212,255,IL15;3600;interleukin 15;P40933;142.3256803055195
0.30814,0.433666,0.544413,64,185,212,255,IL15RA;3601;interleukin 15 receptor subunit alpha;Q13261;72.99992111897207
0.373331,0.511755,0.560209,64,185,212,255,IL16;3603;interleukin 16;Q14005;56.40822320330343
0.573597,0.351653,0.671318,64,185,212,255,IL17A;3605;interleukin 17A;Q16552;91.70063261877306
0.810131,0.45043,0.792309,64,185,212,255,IL17B;27190;interleukin 17B;Q9UHF5;109.81538308219899
0.330981,0.169479,0.615668,64,185,212,255,IL17F;112744;interleukin 17F;Q96PD4;93.46048536052758
0.581843,0.45541,0.463667,64,185,212,255,IL17RA;23765;interleukin 17 receptor A;Q96F46;71.71120262936776
0.595533,0.423011,0.671282,64,185,212,255,IL17RB;55540;interleukin 17 receptor B;Q9NRM6;73.6876976772454
0.600765,0.4674,0.718192,64,185,212,255,IL17RC;84818;interleukin 17 receptor C;Q8NAC3;47.40414072038316
0.415756,0.526115,0.750737,64,185,212,255,IL17RD;54756;interleukin 17 receptor D;Q8NFM7;69.29908242094213
0.556672,0.323784,0.54541,64,185,212,255,IL17RE;132014;interleukin 17 receptor E;Q8NFR9;62.24659973204923
0.414142,0.309756,0.599538,64,185,212,255,IL18;3606;interleukin 18;Q14116;106.0762147206279
0.300003,0.116414,0.688261,64,185,212,255,IL18BP;10068;interleukin 18 binding protein;O95998;72.36197772033711
0.27709,0.207981,0.668072,64,185,212,255,IL18R1;8809;interleukin 18 receptor 1;Q13478;60.051079761416865
0.459036,0.284017,0.766393,64,185,212,255,IL18RAP;8807;interleukin 18 receptor accessory protein;O95256;56.42381773658285
0.531528,0.585369,0.94302,64,185,212,255,IL19;29949;interleukin 19;Q9UHD0;138.77480125049382
0.408861,0.354202,0.611791,64,185,212,255,IL1A;3552;interleukin 1 alpha;P01583;93.51072161661178
0.467126,0.375777,0.597166,64,185,212,255,IL1B;3553;interleukin 1 beta;P01584;96.22091592330571
0.428179,0.114652,0.611384,64,185,212,255,IL1F10;84639;interleukin 1 family member 10 (theta);Q8WWZ1;175.09185163488772
0.481777,0.377385,0.636737,64,185,212,255,IL1R1;3554;interleukin 1 receptor type 1;P14778;55.18111310403422
0.616254,0.480078,0.592833,64,185,212,255,IL1R2;7850;interleukin 1 receptor type 2;P27930;46.95448086953636
0.382372,0.41994,0.620052,64,185,212,255,IL1RAP;3556;interleukin 1 receptor accessory protein;Q9NPH3;48.656583151875004
0.413631,0.76174,0.78184,64,185,212,255,IL1RAPL1;11141;interleukin 1 receptor accessory protein like 1;Q9NZN1;57.901686954682745
0.56269,0.831356,0.757555,64,185,212,255,IL1RAPL2;26280;interleukin 1 receptor accessory protein like 2;Q9NP60;56.4075383763734
0.471105,0.30953,0.621756,64,185,212,255,IL1RL1;9173;interleukin 1 receptor like 1;Q01638;61.296993509238405
0.345345,0.458785,0.707194,64,185,212,255,IL1RL2;8808;interleukin 1 receptor like 2;Q9HB29;67.45249581233361
0.653793,0.332702,0.50621,64,185,212,255,IL1RN;3557;interleukin 1 receptor antagonist;P18510;93.97339202645296
0.406744,0.253741,0.602982,64,185,212,255,IL2;3558;interleukin 2;P60568;129.53540332222215
0.453159,0.608752,0.924172,64,185,212,255,IL20;50604;interleukin 20;Q9NYY1;136.123931653364
0.540916,0.528108,0.658998,64,185,212,255,IL20RA;53832;interleukin 20 receptor subunit alpha;Q9UHF4;55.67824322779848
0.534834,0.546854,0.775416,64,185,212,255,IL20RB;53833;interleukin 20 receptor subunit beta;Q6UXL0;47.670659958845434
0.450455,0.211601,0.473594,64,185,212,255,IL21;59067;interleukin 21;Q9HBE4;115.16718185189025
0.40261,0.156396,0.511026,64,185,212,255,IL21R;50615;interleukin 21 receptor;Q9HBE5;62.19385291873828
0.302092,0.731102,0.902924,64,185,212,255,IL22;50616;interleukin 22;Q9GZX6;112.4394158493213
0.339163,0.628663,0.837631,64,185,212,255,IL22RA1;58985;interleukin 22 receptor subunit alpha 1;Q8N6P7;58.23225606172511
0.328674,0.774856,0.803435,64,185,212,255,IL22RA2;116379;interleukin 22 receptor subunit alpha 2;Q969J5;96.84565103812724
0.50357,0.310603,0.729964,64,185,212,255,IL23A;51561;interleukin 23 subunit alpha;Q9NPF7;104.66390787036974
0.485953,0.199273,0.592361,64,185,212,255,IL23R;149233;interleukin 23 receptor;Q5VWK5;68.01539007261877
0.424087,0.408453,0.566056,64,185,212,255,IL24;11009;interleukin 24;Q13007;104.26152042538276
0.699312,0.21554,0.569556,64,185,212,255,IL25;64806;interleukin 25;Q9H293;98.77228721148177
0.3631,0.89701,0.537531,64,185,212,255,IL26;55801;interleukin 26;Q9NPH9;170.14966448574773
0.490656,0.390892,0.944356,64,185,212,255,IL27;246778;interleukin 27;Q8NEV9;100.61592898615542
0.574271,0.473391,0.702194,64,185,212,255,IL27RA;9466;interleukin 27 receptor subunit alpha;Q6UWB1;45.11316550382474
0.374974,0.354506,0.597009,64,185,212,255,IL2RA;3559;interleukin 2 receptor subunit alpha;P01589;76.2630245806873
0.405216,0.403841,0.582794,64,185,212,255,IL2RB;3560;interleukin 2 receptor subunit beta;P14784;56.49044644993449
0.44143,0.422017,0.630152,64,185,212,255,IL2RG;3561;interleukin 2 receptor subunit gamma;P31785;66.0770493129931
0.263612,0.42758,0.704303,64,185,212,255,IL3;3562;interleukin 3;P08700;109.97998373022548
0.50803,0.291553,0.54424,64,185,212,255,IL31RA;133396;interleukin 31 receptor A;Q8NI17;48.766169128119635
0.444898,0.338237,0.471114,64,185,212,255,IL32;9235;interleukin 32;P24001;96.6757801504573
0.45749,0.292871,0.383696,64,185,212,255,IL33;90865;interleukin 33;O95760;106.14486458268313
0.081217,0.427693,0.450014,64,185,212,255,IL34;146433;interleukin 34;Q6ZMJ4;85.15953889196591
0.500766,0.585111,0.252704,64,185,212,255,IL36A;27179;interleukin 36 - alpha;Q9UHA7;165.10264419551734
0.539722,0.933231,0.515087,64,185,212,255,IL36B;27177;interleukin 36 - beta;Q9NZH7;153.79846768958618
0.428109,0.23904,0.409606,64,185,212,255,IL36G;56300;interleukin 36 - gamma;Q9NZH8;113.0938359843107
0.369415,0.408441,0.3954,64,185,212,255,IL36RN;26525;interleukin 36 receptor antagonist;Q9UBH0;194.07705894975481
0.367324,0.25079,0.526433,64,185,212,255,IL37;27178;interleukin 37;Q9NZH6;98.37045182890652
0.331314,0.449518,0.551378,64,185,212,255,IL3RA;3563;interleukin 3 receptor subunit alpha;P26951;58.111774291192454
0.467644,0.408586,0.803056,64,185,212,255,IL4;3565;interleukin 4;P05112;104.99423175679121
0.49682,0.513332,0.64167,64,185,212,255,IL4R;3566;interleukin 4 receptor;P24394;51.89790951517385
0.24512,0.327965,0.794047,64,185,212,255,IL5;3567;interleukin 5;P05113;118.0328658263684
0.296199,0.408055,0.688657,64,185,212,255,IL5RA;3568;interleukin 5 receptor subunit alpha;Q01344;39.38601811286674
0.366847,0.235463,0.609294,64,185,212,255,IL6;3569;interleukin 6;P05231;111.39558761524944
0.444107,0.360694,0.543809,64,185,212,255,IL6R;3570;interleukin 6 receptor;P08887;64.14481047030671
0.404536,0.38482,0.563442,64,185,212,255,IL6ST;3572;interleukin 6 signal transducer;P40189;47.94495546514057
0.250421,0.335117,0.518846,64,185,212,255,IL7;3574;interleukin 7;P13232;119.14360415444982
0.507515,0.452631,0.447013,64,185,212,255,IL7R;3575;interleukin 7 receptor;P16871;59.84301148205679
0.400748,0.567361,0.911247,64,185,212,255,IL9;3578;interleukin 9;P15248;133.2255667448792
0.553977,0.487636,0.739667,64,185,212,255,IL9R;3581;interleukin 9 receptor;Q01113;69.8730378467919
0.255751,0.567509,0.681729,64,185,212,255,ILDR1;286676;immunoglobulin like domain containing receptor 1;Q86SU0;62.820941719811465
0.191088,0.751874,0.357953,64,185,212,255,ILDR2;387597;immunoglobulin like domain containing receptor 2;Q71H61;55.71529886057797
0.574683,0.497661,0.43483,64,185,212,255,ILF2;3608;interleukin enhancer binding factor 2;Q12905;88.64645194993732
0.581182,0.502256,0.467228,64,185,212,255,ILF3;3609;interleukin enhancer binding factor 3;Q12906;61.81937370192293
0.579172,0.494058,0.483097,64,185,212,255,ILK;3611;integrin linked kinase;Q13418;124.29969468719786
0.469382,0.464548,0.539955,64,185,212,255,ILKAP;80895;ILK associated serine/threonine phosphatase;Q9H0C8;86.77443597285622
0.619831,0.552592,0.511841,64,185,212,255,ILVBL;10994;ilvB acetolactate synthase like;A1L0T0;65.61237626147059
0.853765,0.59162,0.667414,64,185,212,255,IMMP1L;196294;inner mitochondrial membrane peptidase subunit 1;Q96LU5;124.36347420201282
0.860288,0.641871,0.264984,64,185,212,255,IMMP2L;83943;inner mitochondrial membrane peptidase subunit 2;Q96T52;100.75771552491463
0.585131,0.515097,0.499074,64,185,212,255,IMMT;10989;inner membrane mitochondrial protein;Q16891;38.31257580615286
0.529912,0.523797,0.315478,64,185,212,255,IMP3;55272;IMP3 - U3 small nucleolar ribonucleoprotein;Q9NV31;135.54645998432466
0.605656,0.506304,0.299853,64,185,212,255,IMP4;92856;IMP4 homolog - U3 small nucleolar ribonucleoprotein;Q96G21;133.6055407740873
0.598316,0.685935,0.512156,64,185,212,255,IMPA1;3612;inositol monophosphatase 1;P29218;148.97000073875807
0.635632,0.531866,0.527478,64,185,212,255,IMPA2;3613;inositol monophosphatase 2;O14732;121.37730110028592
0.564763,0.647008,0.441612,64,185,212,255,IMPACT;55364;impact RWD domain protein;Q9P2X3;104.40637542766225
0.722763,0.445602,0.711351,64,185,212,255,IMPAD1;54928;inositol monophosphatase domain containing 1;Q9NX62;110.33684405190417
0.622081,0.461174,0.474658,64,185,212,255,IMPDH1;3614;inosine monophosphate dehydrogenase 1;P20839;93.79012442528614
0.608055,0.526429,0.456225,64,185,212,255,IMPDH2;3615;inosine monophosphate dehydrogenase 2;P12268;100.25879049081624
